"count","temp","windspeed","month","humidity"
267,24.6,15.0013,10,69
264,24.6,19.0012,10,73
171,23.78,15.0013,10,78
191,22.96,11.0014,10,83
141,22.96,16.9979,10,83
75,22.96,12.998,10,78
56,22.14,15.0013,10,77
11,22.14,16.9979,10,83
10,22.14,12.998,10,83
30,22.14,16.9979,10,88
84,22.14,19.9995,10,83
206,22.96,12.998,10,83
395,24.6,12.998,10,73
539,25.42,19.0012,10,69
647,26.24,16.9979,10,65
743,28.7,7.0015,10,54
710,26.24,35.0008,10,57
576,24.6,27.9993,10,56
620,24.6,27.9993,10,46
659,24.6,35.0008,10,43
610,22.14,26.0027,10,49
495,21.32,27.9993,10,48
341,19.68,15.0013,10,55
247,19.68,16.9979,10,55
215,18.86,8.9981,10,59
185,18.04,8.9981,10,62
179,18.04,8.9981,10,62
127,18.04,11.0014,10,62
109,18.04,15.0013,10,54
74,17.22,8.9981,10,62
22,18.04,8.9981,10,62
11,18.04,16.9979,10,54
10,18.04,8.9981,10,54
23,18.04,12.998,10,54
35,17.22,11.0014,10,58
62,17.22,8.9981,10,67
86,16.4,8.9981,10,71
185,17.22,12.998,10,67
336,17.22,7.0015,10,71
392,17.22,0,10,71
320,18.04,6.0032,10,72
314,18.04,0,10,67
306,17.22,8.9981,10,77
333,16.4,11.0014,10,82
157,16.4,15.0013,10,82
106,16.4,12.998,10,82
114,16.4,7.0015,10,82
116,16.4,8.9981,10,82
113,15.58,7.0015,10,87
79,15.58,8.9981,10,87
80,14.76,8.9981,10,93
51,15.58,19.0012,10,76
37,13.94,11.0014,10,87
15,13.94,12.998,10,81
10,13.94,7.0015,10,81
7,13.12,8.9981,10,87
19,13.94,15.0013,10,76
59,13.94,7.0015,10,76
154,13.94,11.0014,10,76
397,14.76,15.0013,10,71
332,15.58,11.0014,10,66
298,15.58,8.9981,10,68
308,16.4,6.0032,10,62
341,17.22,11.0014,10,63
405,17.22,12.998,10,62
420,17.22,7.0015,10,58
370,17.22,12.998,10,58
377,17.22,12.998,10,58
497,17.22,16.9979,10,66
456,17.22,19.0012,10,66
371,16.4,16.9979,10,71
227,16.4,15.0013,10,71
151,16.4,15.0013,10,76
107,16.4,16.9979,10,76
69,16.4,15.0013,10,71
31,15.58,15.0013,10,82
13,14.76,15.0013,10,87
7,14.76,16.9979,10,87
3,14.76,19.0012,10,87
7,14.76,11.0014,10,87
19,15.58,12.998,10,82
143,15.58,16.9979,10,82
362,15.58,16.9979,10,83
713,17.22,12.998,10,80
382,17.22,15.0013,10,77
164,18.04,15.0013,10,75
193,19.68,12.998,10,69
260,19.68,12.998,10,69
238,20.5,8.9981,10,67
244,22.14,12.998,10,64
254,21.32,11.0014,10,63
424,20.5,11.0014,10,72
806,21.32,11.0014,10,68
784,20.5,15.0013,10,72
514,20.5,11.0014,10,72
360,20.5,11.0014,10,72
225,19.68,8.9981,10,77
162,19.68,6.0032,10,77
84,19.68,6.0032,10,77
33,18.86,6.0032,10,88
8,18.86,0,10,88
8,18.86,0,10,88
6,18.86,0,10,88
6,18.86,7.0015,10,88
40,18.86,6.0032,10,88
175,18.86,6.0032,10,88
507,18.86,7.0015,10,82
839,20.5,11.0014,10,77
366,22.14,19.0012,10,60
217,22.96,19.9995,10,52
291,22.14,12.998,10,52
390,22.14,15.0013,10,56
297,22.96,0,10,49
271,24.6,11.0014,10,40
319,24.6,11.0014,10,40
566,24.6,15.0013,10,40
948,23.78,15.0013,10,43
844,22.96,11.0014,10,49
566,22.96,39.0007,10,46
392,21.32,32.9975,10,48
269,20.5,23.9994,10,51
197,18.86,19.9995,10,55
136,18.04,12.998,10,58
42,18.04,8.9981,10,51
11,18.04,12.998,10,47
11,17.22,8.9981,10,50
3,17.22,19.9995,10,47
10,16.4,16.9979,10,50
42,14.76,11.0014,10,50
159,14.76,11.0014,10,50
478,14.76,16.9979,10,50
798,15.58,26.0027,10,46
355,16.4,26.0027,10,43
204,18.04,23.9994,10,41
251,18.86,0,10,36
326,18.86,0,10,36
291,20.5,7.0015,10,31
348,21.32,6.0032,10,32
460,21.32,11.0014,10,34
481,20.5,8.9981,10,36
827,20.5,19.0012,10,39
692,18.86,11.0014,10,44
743,18.04,8.9981,10,51
415,17.22,11.0014,10,62
260,17.22,8.9981,10,62
177,16.4,11.0014,10,66
186,17.22,6.0032,10,58
68,16.4,7.0015,10,66
37,16.4,6.0032,10,66
16,16.4,6.0032,10,66
6,14.76,6.0032,10,76
8,14.76,7.0015,10,76
35,14.76,6.0032,10,81
143,13.94,6.0032,10,81
392,14.76,6.0032,10,81
745,17.22,6.0032,10,71
400,20.5,19.9995,10,39
275,21.32,19.9995,10,36
313,22.14,23.9994,10,37
387,22.14,31.0009,10,39
381,22.96,26.0027,10,37
371,22.96,31.0009,10,37
455,21.32,30.0026,10,42
520,18.86,23.9994,10,41
837,18.86,26.0027,10,38
642,18.04,19.9995,10,38
493,17.22,15.0013,10,41
308,17.22,8.9981,10,47
190,16.4,12.998,10,54
160,16.4,19.9995,10,47
100,14.76,12.998,10,57
249,14.76,6.0032,10,57
146,13.94,8.9981,10,53
67,13.94,12.998,10,53
15,13.12,15.0013,10,66
11,12.3,11.0014,10,65
11,12.3,12.998,10,61
28,12.3,12.998,10,61
70,12.3,11.0014,10,61
174,13.94,7.0015,10,53
266,14.76,6.0032,10,50
347,16.4,0,10,43
527,17.22,8.9981,10,35
573,18.04,0,10,35
670,18.86,12.998,10,36
597,19.68,12.998,10,33
615,20.5,12.998,10,36
637,20.5,12.998,10,31
528,18.86,11.0014,10,38
473,18.86,8.9981,10,44
332,18.04,11.0014,10,44
255,16.4,6.0032,10,54
204,16.4,12.998,10,58
189,16.4,0,10,62
125,17.22,19.9995,10,58
111,16.4,16.9979,10,71
112,17.22,19.0012,10,77
66,16.4,6.0032,10,76
28,17.22,19.9995,10,77
12,17.22,19.0012,10,77
11,16.4,12.998,10,82
24,16.4,11.0014,10,82
51,17.22,15.0013,10,82
132,18.04,12.998,10,77
223,19.68,19.0012,10,67
428,22.14,12.998,10,56
494,22.96,19.9995,10,52
562,25.42,22.0028,10,46
619,26.24,30.0026,10,41
617,27.06,27.9993,10,39
568,27.06,27.9993,10,39
581,26.24,19.9995,10,41
539,26.24,12.998,10,44
453,23.78,16.9979,10,60
336,22.96,15.0013,10,64
246,22.14,15.0013,10,73
196,22.96,30.0026,10,73
125,22.96,26.0027,10,73
105,22.96,19.0012,10,68
48,22.96,16.9979,10,73
29,23.78,26.0027,10,64
6,23.78,23.9994,10,64
4,22.96,16.9979,10,73
10,22.96,15.0013,10,68
40,22.96,19.0012,10,73
147,22.96,19.9995,10,73
476,23.78,22.0028,10,68
737,24.6,26.0027,10,64
359,24.6,26.0027,10,69
168,24.6,26.0027,10,73
263,24.6,26.0027,10,73
284,24.6,22.0028,10,78
146,22.96,15.0013,10,88
185,24.6,19.0012,10,78
260,24.6,22.0028,10,78
447,22.96,19.9995,10,64
766,22.96,16.9979,10,64
592,22.14,8.9981,10,77
239,21.32,6.0032,10,83
256,21.32,26.0027,10,72
206,21.32,22.0028,10,59
126,20.5,19.0012,10,59
81,18.86,15.0013,10,63
48,18.86,26.0027,10,63
13,18.04,12.998,10,67
3,18.04,8.9981,10,67
2,17.22,7.0015,10,67
7,17.22,11.0014,10,67
52,17.22,16.9979,10,67
172,17.22,11.0014,10,67
525,17.22,6.0032,10,67
835,18.04,0,10,62
355,19.68,16.9979,10,55
222,20.5,19.0012,10,48
228,20.5,27.9993,10,45
325,21.32,22.0028,10,45
328,21.32,19.0012,10,45
308,22.14,16.9979,10,39
346,22.14,22.0028,10,41
446,22.14,19.0012,10,39
943,21.32,12.998,10,39
838,20.5,11.0014,10,42
531,19.68,0,10,48
432,18.86,0,10,55
195,18.86,0,10,63
181,16.4,6.0032,10,71
199,16.4,0,10,71
49,15.58,0,10,76
17,15.58,0,10,76
16,15.58,0,10,76
7,14.76,0,10,87
4,14.76,6.0032,10,81
41,14.76,0,10,81
178,15.58,0,10,82
464,14.76,7.0015,10,81
817,16.4,0,10,76
382,17.22,0,10,77
228,18.86,0,10,67
234,20.5,6.0032,10,51
332,21.32,11.0014,10,48
310,22.14,8.9981,10,49
270,22.96,11.0014,10,43
301,23.78,15.0013,10,43
466,22.96,12.998,10,52
888,22.14,7.0015,10,56
884,21.32,11.0014,10,59
516,20.5,12.998,10,72
414,20.5,8.9981,10,72
329,18.86,12.998,10,82
215,18.86,16.9979,10,88
99,18.86,15.0013,10,88
57,18.86,12.998,10,88
14,18.86,15.0013,10,82
14,18.86,12.998,10,82
5,18.04,15.0013,10,88
5,18.04,15.0013,10,88
42,18.04,15.0013,10,82
153,18.04,19.9995,10,88
508,18.04,16.9979,10,88
834,18.86,16.9979,10,82
387,20.5,11.0014,10,77
218,21.32,15.0013,10,68
268,22.96,15.0013,10,56
377,24.6,16.9979,10,53
332,25.42,23.9994,10,53
285,25.42,19.9995,10,50
353,24.6,12.998,10,60
450,24.6,19.0012,10,56
890,23.78,22.0028,10,64
788,22.96,22.0028,10,64
513,22.96,19.9995,10,68
387,22.96,16.9979,10,68
283,22.14,12.998,10,77
229,22.14,12.998,10,83
117,22.14,0,10,83
56,22.96,7.0015,10,83
16,22.14,0,10,88
10,22.14,0,10,88
5,22.96,0,10,83
6,22.96,0,10,83
36,22.14,0,10,88
131,22.14,11.0014,10,94
154,22.14,0,10,94
467,22.14,7.0015,10,94
389,22.14,7.0015,10,94
224,23.78,12.998,10,88
252,24.6,12.998,10,83
332,26.24,15.0013,10,69
375,25.42,15.0013,10,73
365,27.06,16.9979,10,61
395,26.24,19.9995,10,65
565,25.42,23.9994,10,69
425,25.42,23.9994,10,69
233,22.96,7.0015,10,83
232,22.14,11.0014,10,88
229,21.32,12.998,10,77
206,20.5,0,10,77
190,20.5,6.0032,10,77
131,18.86,7.0015,10,88
60,14.76,6.0032,11,57
30,12.3,7.0015,11,75
20,13.12,8.9981,11,66
15,13.94,8.9981,11,61
10,13.94,7.0015,11,66
40,13.94,8.9981,11,66
148,13.94,11.0014,11,61
420,14.76,11.0014,11,57
680,14.76,7.0015,11,56
331,14.76,7.0015,11,57
146,14.76,12.998,11,62
170,14.76,12.998,11,62
221,15.58,11.0014,11,62
248,16.4,11.0014,11,58
185,16.4,15.0013,11,50
214,16.4,11.0014,11,54
344,16.4,11.0014,11,54
689,16.4,15.0013,11,50
678,16.4,11.0014,11,50
452,16.4,11.0014,11,50
296,15.58,16.9979,11,54
267,15.58,8.9981,11,54
202,14.76,11.0014,11,57
120,13.94,11.0014,11,57
50,13.94,11.0014,11,57
24,13.12,11.0014,11,66
10,13.12,11.0014,11,66
3,12.3,11.0014,11,70
7,12.3,7.0015,11,70
26,13.12,11.0014,11,66
122,12.3,11.0014,11,70
357,12.3,8.9981,11,70
687,13.12,7.0015,11,57
382,13.94,7.0015,11,53
204,15.58,19.9995,11,46
221,17.22,27.9993,11,41
292,17.22,23.9994,11,41
294,16.4,23.9994,11,43
262,16.4,32.9975,11,40
306,16.4,27.9993,11,40
421,15.58,22.0028,11,40
638,15.58,22.0028,11,40
522,15.58,22.0028,11,43
374,15.58,19.9995,11,43
221,14.76,27.9993,11,46
156,14.76,23.9994,11,46
149,14.76,16.9979,11,46
119,13.94,19.9995,11,53
108,13.94,11.0014,11,53
89,13.94,22.0028,11,49
46,13.94,16.9979,11,49
28,13.94,16.9979,11,49
16,13.12,19.9995,11,49
9,13.12,16.9979,11,49
21,13.12,12.998,11,49
59,13.12,16.9979,11,49
142,13.94,19.9995,11,46
219,13.94,19.9995,11,49
328,14.76,26.0027,11,46
340,14.76,26.0027,11,46
394,14.76,31.0009,11,46
449,14.76,23.9994,11,46
455,14.76,22.0028,11,50
448,14.76,30.0026,11,46
400,14.76,22.0028,11,46
410,14.76,19.9995,11,46
297,14.76,19.0012,11,46
239,14.76,11.0014,11,50
181,13.94,8.9981,11,53
166,13.94,7.0015,11,53
146,13.12,7.0015,11,57
148,13.12,7.0015,11,57
102,12.3,7.0015,11,61
165,10.66,6.0032,11,81
37,12.3,0,11,65
11,11.48,7.0015,11,61
9,10.66,8.9981,11,65
5,10.66,7.0015,11,65
16,11.48,8.9981,11,61
50,10.66,7.0015,11,65
149,12.3,8.9981,11,56
217,13.12,0,11,53
360,13.94,12.998,11,49
445,15.58,15.0013,11,46
504,15.58,15.0013,11,46
493,16.4,15.0013,11,43
509,16.4,12.998,11,40
449,16.4,15.0013,11,40
435,16.4,22.0028,11,40
327,14.76,12.998,11,43
237,14.76,15.0013,11,43
227,14.76,16.9979,11,43
141,13.12,23.9994,11,53
87,12.3,19.9995,11,52
79,12.3,19.0012,11,52
53,12.3,11.0014,11,56
23,12.3,12.998,11,56
8,12.3,11.0014,11,56
6,12.3,11.0014,11,56
4,12.3,15.0013,11,56
16,12.3,16.9979,11,52
39,12.3,22.0028,11,52
139,12.3,19.0012,11,49
461,12.3,16.9979,11,49
648,12.3,15.0013,11,49
257,12.3,19.0012,11,52
142,13.12,19.0012,11,49
150,13.94,15.0013,11,46
244,14.76,22.0028,11,43
222,14.76,16.9979,11,40
196,15.58,11.0014,11,40
231,15.58,19.0012,11,40
360,14.76,19.0012,11,43
638,13.94,15.0013,11,46
542,13.94,15.0013,11,46
372,13.12,11.0014,11,49
241,13.12,16.9979,11,49
152,12.3,19.0012,11,52
115,11.48,12.998,11,56
53,10.66,8.9981,11,60
19,9.84,7.0015,11,60
8,9.84,11.0014,11,60
2,9.84,6.0032,11,65
4,9.02,7.0015,11,64
7,9.02,6.0032,11,69
41,9.02,12.998,11,64
149,9.02,8.9981,11,69
387,8.2,11.0014,11,69
588,9.02,11.0014,11,69
363,10.66,11.0014,11,60
230,12.3,12.998,11,49
216,13.12,8.9981,11,45
248,13.12,8.9981,11,45
278,13.94,8.9981,11,46
240,14.76,7.0015,11,40
272,13.94,16.9979,11,46
402,13.94,11.0014,11,46
627,13.12,15.0013,11,53
497,13.12,19.9995,11,57
371,12.3,15.0013,11,56
228,12.3,15.0013,11,61
151,12.3,16.9979,11,56
153,12.3,15.0013,11,56
205,12.3,15.0013,11,56
283,12.3,19.0012,11,56
92,11.48,16.9979,11,61
74,11.48,19.9995,11,56
11,11.48,22.0028,11,52
9,11.48,19.9995,11,52
27,11.48,22.0028,11,52
118,10.66,19.0012,11,56
319,10.66,19.9995,11,56
601,10.66,19.0012,11,60
368,10.66,19.0012,11,60
178,11.48,19.9995,11,56
147,13.12,23.9994,11,51
212,13.12,19.0012,11,53
181,13.12,16.9979,11,53
161,13.12,23.9994,11,53
198,13.12,19.9995,11,53
273,13.12,23.9994,11,53
517,13.12,26.0027,11,53
465,13.12,23.9994,11,53
319,12.3,19.9995,11,56
256,13.12,22.0028,11,49
126,13.12,19.9995,11,49
60,12.3,16.9979,11,56
40,11.48,15.0013,11,65
15,11.48,15.0013,11,61
12,12.3,23.9994,11,52
6,12.3,15.0013,11,49
10,12.3,19.0012,11,45
35,12.3,15.0013,11,42
124,12.3,15.0013,11,39
423,11.48,26.0027,11,36
668,12.3,19.0012,11,33
275,13.12,23.9994,11,31
161,13.12,22.0028,11,31
171,14.76,26.0027,11,29
235,16.4,32.9975,11,24
228,18.04,27.9993,11,18
182,18.04,27.9993,11,18
233,18.04,27.9993,11,18
339,17.22,26.0027,11,16
592,16.4,19.9995,11,20
507,16.4,27.9993,11,24
373,15.58,23.9994,11,27
245,15.58,31.0009,11,29
233,14.76,26.0027,11,37
161,13.94,19.9995,11,42
87,13.94,23.9994,11,46
55,13.94,22.0028,11,49
20,13.12,19.0012,11,53
12,13.12,16.9979,11,53
9,13.12,27.9993,11,53
14,13.12,23.9994,11,53
27,12.3,12.998,11,56
131,10.66,7.0015,11,65
341,10.66,8.9981,11,65
693,13.12,11.0014,11,57
327,13.94,27.9993,11,53
197,14.76,22.0028,11,50
251,16.4,19.9995,11,47
262,18.04,22.0028,11,41
299,18.86,19.9995,11,38
274,18.86,12.998,11,38
356,18.86,15.0013,11,36
434,18.86,11.0014,11,38
654,17.22,8.9981,11,44
496,17.22,7.0015,11,44
361,13.94,6.0032,11,71
255,14.76,8.9981,11,66
199,13.94,0,11,76
163,13.94,7.0015,11,71
162,13.12,6.0032,11,81
122,13.12,6.0032,11,76
76,12.3,6.0032,11,81
44,13.12,0,11,81
20,12.3,0,11,81
6,10.66,7.0015,11,87
10,11.48,0,11,87
16,9.84,6.0032,11,93
71,10.66,7.0015,11,87
146,13.12,0,11,76
259,14.76,12.998,11,66
350,16.4,0,11,58
466,16.4,7.0015,11,58
606,19.68,0,11,48
651,21.32,0,11,39
627,22.14,0,11,37
567,21.32,0,11,45
605,22.14,0,11,37
501,20.5,12.998,11,45
359,18.04,8.9981,11,54
283,18.86,6.0032,11,51
192,18.04,0,11,54
220,16.4,0,11,66
193,15.58,6.0032,11,71
146,14.76,7.0015,11,71
124,13.94,6.0032,11,81
108,13.94,6.0032,11,76
70,13.12,7.0015,11,87
48,13.94,0,11,81
11,13.12,7.0015,11,81
12,12.3,8.9981,11,87
19,12.3,6.0032,11,87
68,12.3,6.0032,11,89
119,13.12,7.0015,11,87
273,14.76,0,11,77
405,16.4,7.0015,11,69
504,18.86,8.9981,11,59
585,20.5,6.0032,11,48
686,22.14,7.0015,11,45
654,24.6,11.0014,11,33
724,22.96,15.0013,11,37
653,22.14,15.0013,11,42
493,22.14,11.0014,11,45
405,21.32,8.9981,11,45
277,19.68,8.9981,11,55
200,18.04,11.0014,11,62
171,18.04,15.0013,11,67
134,17.22,12.998,11,71
109,17.22,12.998,11,71
49,17.22,7.0015,11,71
30,16.4,11.0014,11,76
20,16.4,8.9981,11,76
4,16.4,8.9981,11,76
4,16.4,6.0032,11,76
24,15.58,0,11,87
71,15.58,7.0015,11,87
264,16.4,0,11,87
540,17.22,11.0014,11,82
397,18.04,7.0015,11,88
266,19.68,11.0014,11,77
367,21.32,11.0014,11,72
419,22.96,15.0013,11,64
420,24.6,15.0013,11,60
444,23.78,19.0012,11,60
382,22.96,16.9979,11,64
434,22.96,11.0014,11,64
596,22.96,19.0012,11,64
551,21.32,8.9981,11,72
353,22.14,19.0012,11,73
304,21.32,19.0012,11,77
155,22.14,15.0013,11,73
112,21.32,16.9979,11,77
63,22.14,15.0013,11,77
23,21.32,19.0012,11,83
5,18.04,43.0006,11,88
11,14.76,30.0026,11,87
5,14.76,23.9994,11,87
9,14.76,26.0027,11,81
18,13.94,19.0012,11,87
50,13.12,31.0009,11,81
107,13.12,16.9979,11,87
211,13.12,16.9979,11,87
110,13.12,22.0028,11,81
94,12.3,26.0027,11,75
155,13.12,16.9979,11,70
196,13.94,19.0012,11,61
218,13.94,16.9979,11,53
203,15.58,26.0027,11,46
217,16.4,19.9995,11,40
310,15.58,19.9995,11,40
608,13.94,23.9994,11,49
559,13.94,19.0012,11,49
356,13.12,23.9994,11,49
223,12.3,23.9994,11,49
187,12.3,23.9994,11,49
135,10.66,22.0028,11,56
84,10.66,19.9995,11,56
24,10.66,19.0012,11,56
12,9.84,19.9995,11,60
1,9.84,19.9995,11,60
5,9.84,15.0013,11,65
6,9.02,12.998,11,69
39,9.02,12.998,11,69
146,9.84,12.998,11,65
415,9.84,19.0012,11,65
691,11.48,19.9995,11,56
332,12.3,26.0027,11,52
171,13.12,23.9994,11,45
151,13.12,16.9979,11,49
240,13.94,0,11,46
214,14.76,16.9979,11,43
181,14.76,8.9981,11,43
260,14.76,19.0012,11,43
321,13.94,7.0015,11,46
583,13.12,12.998,11,49
567,13.12,11.0014,11,53
396,12.3,11.0014,11,52
267,12.3,6.0032,11,52
213,12.3,0,11,56
173,11.48,0,11,61
87,9.84,8.9981,11,70
34,10.66,0,11,65
16,10.66,7.0015,11,65
7,10.66,11.0014,11,70
2,10.66,6.0032,11,70
5,11.48,8.9981,11,65
37,12.3,15.0013,11,61
147,12.3,16.9979,11,65
410,12.3,12.998,11,65
646,12.3,15.0013,11,61
323,13.12,12.998,11,61
153,13.12,8.9981,11,66
166,13.94,8.9981,11,61
213,14.76,7.0015,11,62
217,15.58,7.0015,11,54
201,15.58,11.0014,11,54
217,15.58,11.0014,11,58
342,14.76,12.998,11,57
563,14.76,15.0013,11,57
573,14.76,12.998,11,57
386,13.94,8.9981,11,61
285,13.94,7.0015,11,61
224,13.12,7.0015,11,66
153,13.12,11.0014,11,66
125,13.12,11.0014,11,61
65,13.12,7.0015,11,66
21,12.3,6.0032,11,65
9,12.3,11.0014,11,70
6,12.3,8.9981,11,65
5,12.3,7.0015,11,65
36,12.3,6.0032,11,65
130,12.3,6.0032,11,61
367,12.3,11.0014,11,61
711,13.12,8.9981,11,57
351,13.94,7.0015,11,53
198,13.94,12.998,11,53
218,15.58,15.0013,11,43
290,16.4,19.0012,11,43
278,17.22,12.998,11,38
251,17.22,7.0015,11,35
267,17.22,8.9981,11,38
383,17.22,19.0012,11,35
580,14.76,12.998,11,46
505,13.94,11.0014,11,53
332,14.76,15.0013,11,46
227,14.76,16.9979,11,46
178,13.94,12.998,11,49
162,13.12,16.9979,11,53
128,13.12,15.0013,11,53
106,12.3,11.0014,11,52
87,10.66,12.998,11,60
49,10.66,12.998,11,65
21,10.66,12.998,11,65
7,9.84,12.998,11,70
11,9.84,11.0014,11,70
21,9.84,15.0013,11,70
78,9.84,12.998,11,70
168,10.66,15.0013,11,65
248,13.94,15.0013,11,49
320,14.76,16.9979,11,46
423,15.58,12.998,11,43
476,16.4,11.0014,11,40
525,17.22,16.9979,11,38
555,17.22,12.998,11,38
549,17.22,19.9995,11,35
469,16.4,15.0013,11,40
403,15.58,11.0014,11,40
271,14.76,7.0015,11,50
253,13.94,6.0032,11,53
172,13.94,6.0032,11,66
139,13.12,7.0015,11,57
145,13.12,7.0015,11,57
133,12.3,7.0015,11,70
129,12.3,11.0014,11,70
95,12.3,12.998,11,70
73,11.48,7.0015,11,81
46,12.3,11.0014,11,81
12,12.3,12.998,11,81
12,11.48,8.9981,11,81
15,11.48,11.0014,11,81
42,11.48,12.998,11,81
119,12.3,16.9979,11,75
204,13.12,16.9979,11,70
329,13.94,19.9995,11,66
359,15.58,19.0012,11,62
442,16.4,19.0012,11,62
447,16.4,22.0028,11,62
428,16.4,19.9995,11,62
407,17.22,19.0012,11,54
372,16.4,22.0028,11,62
280,15.58,16.9979,11,66
276,14.76,15.0013,11,66
210,14.76,11.0014,11,66
129,14.76,11.0014,11,66
110,14.76,16.9979,11,66
74,14.76,16.9979,11,66
59,14.76,15.0013,11,66
27,14.76,15.0013,11,66
19,14.76,15.0013,11,66
5,14.76,16.9979,11,66
2,14.76,15.0013,11,66
12,14.76,15.0013,11,66
39,14.76,15.0013,11,66
131,14.76,16.9979,11,66
386,14.76,19.9995,11,66
663,14.76,19.9995,11,66
278,14.76,16.9979,11,66
139,14.76,16.9979,11,66
197,15.58,16.9979,11,66
242,16.4,19.0012,11,62
251,18.04,16.9979,11,54
217,18.04,16.9979,11,54
257,18.04,12.998,11,54
380,17.22,16.9979,11,58
619,17.22,12.998,11,58
580,16.4,16.9979,11,58
406,16.4,19.0012,11,58
259,15.58,16.9979,11,62
203,15.58,15.0013,11,54
113,13.94,7.0015,11,66
74,13.94,7.0015,11,66
108,10.66,0,12,81
69,10.66,0,12,81
50,10.66,0,12,81
15,10.66,8.9981,12,81
5,10.66,6.0032,12,81
13,9.84,6.0032,12,87
27,9.84,8.9981,12,87
63,9.84,8.9981,12,87
144,9.84,8.9981,12,87
193,10.66,16.9979,12,93
256,11.48,11.0014,12,89
392,13.12,7.0015,12,76
446,13.12,6.0032,12,81
509,13.94,0,12,76
479,14.76,0,12,71
484,16.4,0,12,62
443,15.58,0,12,66
320,13.94,7.0015,12,76
297,13.94,0,12,76
249,13.12,0,12,81
198,13.12,0,12,81
158,12.3,0,12,87
147,12.3,0,12,87
126,13.12,0,12,81
117,12.3,6.0032,12,87
94,12.3,6.0032,12,87
74,12.3,0,12,87
25,10.66,0,12,93
7,10.66,0,12,93
8,10.66,0,12,93
16,9.84,8.9981,12,93
31,9.84,8.9981,12,93
93,10.66,6.0032,12,93
172,11.48,11.0014,12,93
293,12.3,0,12,87
355,13.12,11.0014,12,81
520,13.94,11.0014,12,81
431,16.4,15.0013,12,71
473,18.04,16.9979,12,62
417,18.04,8.9981,12,67
443,18.04,7.0015,12,67
303,16.4,12.998,12,76
203,18.04,7.0015,12,72
174,16.4,12.998,12,82
154,17.22,12.998,12,82
99,18.04,15.0013,12,77
96,18.04,12.998,12,77
51,17.22,8.9981,12,82
21,17.22,11.0014,12,82
13,16.4,8.9981,12,82
10,17.22,11.0014,12,77
8,15.58,0,12,87
5,14.76,0,12,93
38,13.94,6.0032,12,93
138,14.76,0,12,93
396,13.94,0,12,93
731,14.76,0,12,93
308,16.4,6.0032,12,87
136,18.04,8.9981,12,77
233,19.68,8.9981,12,77
268,21.32,11.0014,12,68
321,23.78,6.0032,12,56
260,24.6,0,12,53
268,24.6,0,12,56
442,24.6,8.9981,12,53
708,21.32,7.0015,12,63
692,20.5,6.0032,12,68
471,20.5,6.0032,12,68
300,18.86,0,12,77
221,18.04,12.998,12,82
144,17.22,7.0015,12,82
102,17.22,7.0015,12,82
55,17.22,7.0015,12,88
25,17.22,7.0015,12,82
8,17.22,6.0032,12,88
4,16.4,8.9981,12,87
7,16.4,8.9981,12,87
46,18.04,0,12,88
153,14.76,0,12,93
502,17.22,8.9981,12,88
721,18.04,11.0014,12,88
336,18.86,7.0015,12,82
156,18.86,12.998,12,82
207,19.68,12.998,12,77
312,21.32,12.998,12,68
272,22.14,11.0014,12,64
270,23.78,15.0013,12,56
300,24.6,16.9979,12,49
435,23.78,19.0012,12,49
743,21.32,15.0013,12,59
731,20.5,15.0013,12,63
460,19.68,15.0013,12,67
306,20.5,15.0013,12,63
280,20.5,16.9979,12,63
181,20.5,19.9995,12,63
96,19.68,16.9979,12,67
37,20.5,19.0012,12,59
11,21.32,22.0028,12,55
9,18.86,11.0014,12,67
7,19.68,8.9981,12,67
10,20.5,30.0026,12,63
49,20.5,19.0012,12,59
124,19.68,26.0027,12,55
398,18.86,19.9995,12,59
759,18.04,19.0012,12,58
388,18.04,15.0013,12,51
141,18.04,23.9994,12,47
172,18.04,19.0012,12,44
232,18.04,19.0012,12,41
214,18.86,19.0012,12,41
218,19.68,32.9975,12,33
285,19.68,19.0012,12,33
377,18.86,19.0012,12,33
605,18.04,19.0012,12,35
609,17.22,30.0026,12,35
414,15.58,23.9994,12,43
293,13.94,26.0027,12,46
198,13.94,27.9993,12,46
105,13.12,26.0027,12,45
74,12.3,26.0027,12,49
44,10.66,19.0012,12,48
16,10.66,19.0012,12,48
9,9.84,19.0012,12,52
2,9.02,12.998,12,55
9,9.02,19.9995,12,55
32,9.02,19.0012,12,55
124,9.02,19.9995,12,55
389,9.02,19.9995,12,51
659,9.02,19.9995,12,51
276,9.84,12.998,12,48
145,9.84,12.998,12,52
178,10.66,11.0014,12,48
235,11.48,0,12,41
245,12.3,0,12,39
212,12.3,6.0032,12,42
270,13.12,0,12,39
331,13.12,0,12,42
617,12.3,7.0015,12,45
565,11.48,11.0014,12,45
373,10.66,12.998,12,60
227,9.84,7.0015,12,60
191,9.84,8.9981,12,60
133,9.84,11.0014,12,65
93,9.84,11.0014,12,65
48,9.84,7.0015,12,70
28,9.84,12.998,12,70
11,10.66,8.9981,12,70
5,10.66,12.998,12,81
10,10.66,7.0015,12,75
26,10.66,7.0015,12,81
84,11.48,11.0014,12,75
215,11.48,11.0014,12,81
441,12.3,12.998,12,75
301,12.3,8.9981,12,81
166,13.12,11.0014,12,76
203,13.12,12.998,12,76
240,13.94,12.998,12,71
220,14.76,8.9981,12,66
215,14.76,11.0014,12,71
303,14.76,11.0014,12,71
375,14.76,8.9981,12,76
568,15.58,0,12,66
